Year,Month,CPI,1-Month % Change,12-Month % Change
1970,Jan,37.9,0.5,6.2
1970,Feb,38.1,0.5,6.4
1970,Mar,38.3,0.5,6.1
1970,Apr,38.5,0.5,6.1
1970,May,38.6,0.3,6
1970,Jun,38.8,0.5,6
1970,Jul,38.9,0.3,5.7
1970,Aug,39,0.3,5.7
1970,Sep,39.2,0.5,5.7
1970,Oct,39.4,0.5,5.6
1970,Nov,39.6,0.5,5.6
1970,Dec,39.8,0.5,5.6
1971,Jan,39.9,0.3,5.3
1971,Feb,39.9,0,4.7
1971,Mar,40,0.3,4.4
1971,Apr,40.1,0.3,4.2
1971,May,40.3,0.5,4.4
1971,Jun,40.5,0.5,4.4
1971,Jul,40.6,0.2,4.4
1971,Aug,40.7,0.2,4.4
1971,Sep,40.8,0.2,4.1
1971,Oct,40.9,0.2,3.8
1971,Nov,41,0.2,3.5
1971,Dec,41.1,0.2,3.3
1972,Jan,41.2,0.2,3.3
1972,Feb,41.4,0.5,3.8
1972,Mar,41.4,0,3.5
1972,Apr,41.5,0.2,3.5
1972,May,41.6,0.2,3.2
1972,Jun,41.7,0.2,3
1972,Jul,41.8,0.2,3
1972,Aug,41.9,0.2,2.9
1972,Sep,42.1,0.5,3.2
1972,Oct,42.2,0.2,3.2
1972,Nov,42.4,0.5,3.4
1972,Dec,42.5,0.2,3.4
1973,Jan,42.7,0.5,3.6
1973,Feb,43,0.7,3.9
1973,Mar,43.4,0.9,4.8
1973,Apr,43.7,0.7,5.3
1973,May,43.9,0.5,5.5
1973,Jun,44.2,0.7,6
1973,Jul,44.2,0,5.7
1973,Aug,45,1.8,7.4
1973,Sep,45.2,0.4,7.4
1973,Oct,45.6,0.9,8.1
1973,Nov,45.9,0.7,8.3
1973,Dec,46.3,0.9,8.9
1974,Jan,46.8,1.1,9.6
1974,Feb,47.3,1.1,10
1974,Mar,47.8,1.1,10.1
1974,Apr,48.1,0.6,10.1
1974,May,48.6,1,10.7
1974,Jun,49,0.8,10.9
1974,Jul,49.3,0.6,11.5
1974,Aug,49.9,1.2,10.9
1974,Sep,50.6,1.4,11.9
1974,Oct,51,0.8,11.8
1974,Nov,51.5,1,12.2
1974,Dec,51.9,0.8,12.1
1975,Jan,52.3,0.8,11.8
1975,Feb,52.6,0.6,11.2
1975,Mar,52.8,0.4,10.5
1975,Apr,53,0.4,10.2
1975,May,53.1,0.2,9.3
1975,Jun,53.5,0.8,9.2
1975,Jul,54,0.9,9.5
1975,Aug,54.2,0.4,8.6
1975,Sep,54.6,0.7,7.9
1975,Oct,54.9,0.5,7.6
1975,Nov,55.3,0.7,7.4
1975,Dec,55.6,0.5,7.1
1976,Jan,55.8,0.4,6.7
1976,Feb,55.9,0.2,6.3
1976,Mar,56,0.2,6.1
1976,Apr,56.1,0.2,5.8
1976,May,56.4,0.5,6.2
1976,Jun,56.7,0.5,6
1976,Jul,57,0.5,5.6
1976,Aug,57.3,0.5,5.7
1976,Sep,57.6,0.5,5.5
1976,Oct,57.9,0.5,5.5
1976,Nov,58.1,0.3,5.1
1976,Dec,58.4,0.5,5
1977,Jan,58.7,0.5,5.2
1977,Feb,59.3,1,6.1
1977,Mar,59.6,0.5,6.4
1977,Apr,60,0.7,7
1977,May,60.2,0.3,6.7
1977,Jun,60.5,0.5,6.7
1977,Jul,60.8,0.5,6.7
1977,Aug,61.1,0.5,6.6
1977,Sep,61.3,0.3,6.4
1977,Oct,61.6,0.5,6.4
1977,Nov,62,0.6,6.7
1977,Dec,62.3,0.5,6.7
1978,Jan,62.7,0.6,6.8
1978,Feb,63,0.5,6.2
1978,Mar,63.4,0.6,6.4
1978,Apr,63.9,0.8,6.5
1978,May,64.5,0.9,7.1
1978,Jun,65,0.8,7.4
1978,Jul,65.5,0.8,7.7
1978,Aug,65.9,0.6,7.9
1978,Sep,66.5,0.9,8.5
1978,Oct,67.1,0.9,8.9
1978,Nov,67.5,0.6,8.9
1978,Dec,67.9,0.6,9
1979,Jan,68.5,0.9,9.3
1979,Feb,69.2,1,9.8
1979,Mar,69.9,1,10.3
1979,Apr,70.6,1,10.5
1979,May,71.4,1.1,10.7
1979,Jun,72.2,1.1,11.1
1979,Jul,73,1.1,11.5
1979,Aug,73.7,1,11.8
1979,Sep,74.4,0.9,11.9
1979,Oct,75.2,1.1,12.1
1979,Nov,76,1.1,12.6
1979,Dec,76.9,1.2,13.3
1980,Jan,78,1.4,13.9
1980,Feb,79,1.3,14.2
1980,Mar,80.1,1.4,14.6
1980,Apr,80.9,1,14.6
1980,May,81.7,1,14.4
1980,Jun,82.5,1,14.3
1980,Jul,82.6,0.1,13.2
1980,Aug,83.2,0.7,12.9
1980,Sep,83.9,0.8,12.8
1980,Oct,84.7,1,12.6
1980,Nov,85.6,1.1,12.6
1980,Dec,86.4,0.9,12.4
1981,Jan,87.2,0.9,11.8
1981,Feb,88,0.9,11.4
1981,Mar,88.6,0.7,10.6
1981,Apr,89.1,0.6,10.1
1981,May,89.7,0.7,9.8
1981,Jun,90.5,0.9,9.7
1981,Jul,91.5,1.1,10.8
1981,Aug,92.2,0.8,10.8
1981,Sep,93.1,1,11
1981,Oct,93.4,0.3,10.3
1981,Nov,93.8,0.4,9.6
1981,Dec,94.1,0.3,8.9
1982,Jan,94.4,0.3,8.3
1982,Feb,94.7,0.3,7.6
1982,Mar,94.7,0,6.9
1982,Apr,95,0.3,6.6
1982,May,95.9,0.9,6.9
1982,Jun,97,1.1,7.2
1982,Jul,97.5,0.5,6.6
1982,Aug,97.7,0.2,6
1982,Sep,97.7,0,4.9
1982,Oct,98.1,0.4,5
1982,Nov,98,-0.1,4.5
1982,Dec,97.7,-0.3,3.8
1983,Jan,97.9,0.2,3.7
1983,Feb,98,0.1,3.5
1983,Mar,98.1,0.1,3.6
1983,Apr,98.8,0.7,4
1983,May,99.2,0.4,3.4
1983,Jun,99.4,0.2,2.5
1983,Jul,99.8,0.4,2.4
1983,Aug,100.1,0.3,2.5
1983,Sep,100.4,0.3,2.8
1983,Oct,100.8,0.4,2.8
1983,Nov,101.1,0.3,3.2
1983,Dec,101.4,0.3,3.8
1984,Jan,102.1,0.7,4.3
1984,Feb,102.6,0.5,4.7
1984,Mar,102.9,0.3,4.9
1984,Apr,103.3,0.4,4.6
1984,May,103.5,0.2,4.3
1984,Jun,103.7,0.2,4.3
1984,Jul,104.1,0.4,4.3
1984,Aug,104.4,0.3,4.3
1984,Sep,104.7,0.3,4.3
1984,Oct,105.1,0.4,4.3
1984,Nov,105.3,0.2,4.2
1984,Dec,105.5,0.2,4
1985,Jan,105.7,0.2,3.5
1985,Feb,106.3,0.6,3.6
1985,Mar,106.8,0.5,3.8
1985,Apr,107,0.2,3.6
1985,May,107.2,0.2,3.6
1985,Jun,107.5,0.3,3.7
1985,Jul,107.7,0.2,3.5
1985,Aug,107.9,0.2,3.4
1985,Sep,108.1,0.2,3.2
1985,Oct,108.5,0.4,3.2
1985,Nov,109,0.5,3.5
1985,Dec,109.5,0.5,3.8
1986,Jan,109.9,0.4,4
1986,Feb,109.7,-0.2,3.2
1986,Mar,109.1,-0.5,2.2
1986,Apr,108.7,-0.4,1.6
1986,May,109,0.3,1.7
1986,Jun,109.4,0.4,1.8
1986,Jul,109.5,0.1,1.7
1986,Aug,109.6,0.1,1.6
1986,Sep,110,0.4,1.8
1986,Oct,110.2,0.2,1.6
1986,Nov,110.4,0.2,1.3
1986,Dec,110.8,0.4,1.2
1987,Jan,111.4,0.5,1.4
1987,Feb,111.8,0.4,1.9
1987,Mar,112.2,0.4,2.8
1987,Apr,112.7,0.4,3.7
1987,May,113,0.3,3.7
1987,Jun,113.5,0.4,3.7
1987,Jul,113.8,0.3,3.9
1987,Aug,114.3,0.4,4.3
1987,Sep,114.7,0.3,4.3
1987,Oct,115,0.3,4.4
1987,Nov,115.4,0.3,4.5
1987,Dec,115.6,0.2,4.3
1988,Jan,116,0.3,4.1
1988,Feb,116.2,0.2,3.9
1988,Mar,116.5,0.3,3.8
1988,Apr,117.2,0.6,4
1988,May,117.5,0.3,4
1988,Jun,118,0.4,4
1988,Jul,118.5,0.4,4.1
1988,Aug,119,0.4,4.1
1988,Sep,119.5,0.4,4.2
1988,Oct,119.9,0.3,4.3
1988,Nov,120.3,0.3,4.2
1988,Dec,120.7,0.3,4.4
1989,Jan,121.2,0.4,4.5
1989,Feb,121.6,0.3,4.6
1989,Mar,122.2,0.5,4.9
1989,Apr,123.1,0.7,5
1989,May,123.7,0.5,5.3
1989,Jun,124.1,0.3,5.2
1989,Jul,124.5,0.3,5.1
1989,Aug,124.5,0,4.6
1989,Sep,124.8,0.2,4.4
1989,Oct,125.4,0.5,4.6
1989,Nov,125.9,0.4,4.7
1989,Dec,126.3,0.3,4.6
1990,Jan,127.5,1,5.2
1990,Feb,128,0.4,5.3
1990,Mar,128.6,0.5,5.2
1990,Apr,128.9,0.2,4.7
1990,May,129.1,0.2,4.4
1990,Jun,129.9,0.6,4.7
1990,Jul,130.5,0.5,4.8
1990,Aug,131.6,0.8,5.7
1990,Sep,132.5,0.7,6.2
1990,Oct,133.4,0.7,6.4
1990,Nov,133.7,0.2,6.2
1990,Dec,134.2,0.4,6.3
1991,Jan,134.7,0.4,5.6
1991,Feb,134.8,0.1,5.3
1991,Mar,134.8,0,4.8
1991,Apr,135.1,0.2,4.8
1991,May,135.6,0.4,5
1991,Jun,136,0.3,4.7
1991,Jul,136.2,0.1,4.4
1991,Aug,136.6,0.3,3.8
1991,Sep,137,0.3,3.4
1991,Oct,137.2,0.1,2.8
1991,Nov,137.8,0.4,3.1
1991,Dec,138.2,0.3,3
1992,Jan,138.3,0.1,2.7
1992,Feb,138.6,0.2,2.8
1992,Mar,139.1,0.4,3.2
1992,Apr,139.4,0.2,3.2
1992,May,139.7,0.2,3
1992,Jun,140.1,0.3,3
1992,Jul,140.5,0.3,3.2
1992,Aug,140.8,0.2,3.1
1992,Sep,141.1,0.2,3
1992,Oct,141.7,0.4,3.3
1992,Nov,142.1,0.3,3.1
1992,Dec,142.3,0.1,3
1993,Jan,142.8,0.4,3.3
1993,Feb,143.1,0.2,3.2
1993,Mar,143.3,0.1,3
1993,Apr,143.8,0.3,3.2
1993,May,144.2,0.3,3.2
1993,Jun,144.3,0.1,3
1993,Jul,144.5,0.1,2.8
1993,Aug,144.8,0.2,2.8
1993,Sep,145,0.1,2.8
1993,Oct,145.6,0.4,2.8
1993,Nov,146,0.3,2.7
1993,Dec,146.3,0.2,2.8
1994,Jan,146.3,0,2.5
1994,Feb,146.7,0.3,2.5
1994,Mar,147.1,0.3,2.7
1994,Apr,147.2,0.1,2.4
1994,May,147.5,0.2,2.3
1994,Jun,147.9,0.3,2.5
1994,Jul,148.4,0.3,2.7
1994,Aug,149,0.4,2.9
1994,Sep,149.3,0.2,3
1994,Oct,149.4,0.1,2.6
1994,Nov,149.8,0.3,2.6
1994,Dec,150.1,0.2,2.6
1995,Jan,150.5,0.3,2.9
1995,Feb,150.9,0.3,2.9
1995,Mar,151.2,0.2,2.8
1995,Apr,151.8,0.4,3.1
1995,May,152.1,0.2,3.1
1995,Jun,152.4,0.2,3
1995,Jul,152.6,0.1,2.8
1995,Aug,152.9,0.2,2.6
1995,Sep,153.1,0.1,2.5
1995,Oct,153.5,0.3,2.7
1995,Nov,153.7,0.1,2.6
1995,Dec,153.9,0.1,2.5
1996,Jan,154.7,0.5,2.8
1996,Feb,155,0.2,2.7
1996,Mar,155.5,0.3,2.8
1996,Apr,156.1,0.4,2.8
1996,May,156.4,0.2,2.8
1996,Jun,156.7,0.2,2.8
1996,Jul,157,0.2,2.9
1996,Aug,157.2,0.1,2.8
1996,Sep,157.7,0.3,3
1996,Oct,158.2,0.3,3.1
1996,Nov,158.7,0.3,3.3
1996,Dec,159.1,0.3,3.4
1997,Jan,159.4,0.2,3
1997,Feb,159.7,0.2,3
1997,Mar,159.8,0.1,2.8
1997,Apr,159.9,0.1,2.4
1997,May,159.9,0,2.2
1997,Jun,160.2,0.2,2.2
1997,Jul,160.4,0.1,2.2
1997,Aug,160.8,0.2,2.3
1997,Sep,161.2,0.2,2.2
1997,Oct,161.5,0.2,2.1
1997,Nov,161.7,0.1,1.9
1997,Dec,161.8,0.1,1.7
1998,Jan,162,0.1,1.6
1998,Feb,162,0,1.4
1998,Mar,162,0,1.4
1998,Apr,162.2,0.1,1.4
1998,May,162.6,0.2,1.7
1998,Jun,162.8,0.1,1.6
1998,Jul,163.2,0.2,1.7
1998,Aug,163.4,0.1,1.6
1998,Sep,163.5,0.1,1.4
1998,Oct,163.9,0.2,1.5
1998,Nov,164.1,0.1,1.5
1998,Dec,164.4,0.2,1.6
1999,Jan,164.7,0.2,1.7
1999,Feb,164.7,0,1.7
1999,Mar,164.8,0.1,1.7
1999,Apr,165.9,0.7,2.3
1999,May,166,0.1,2.1
1999,Jun,166,0,2
1999,Jul,166.7,0.4,2.1
1999,Aug,167.1,0.2,2.3
1999,Sep,167.8,0.4,2.6
1999,Oct,168.1,0.2,2.6
1999,Nov,168.4,0.2,2.6
1999,Dec,168.8,0.2,2.7
2000,Jan,169.3,0.3,2.8
2000,Feb,170,0.4,3.2
2000,Mar,171,0.6,3.8
2000,Apr,170.9,-0.1,3
2000,May,171.2,0.2,3.1
2000,Jun,172.2,0.6,3.7
2000,Jul,172.7,0.3,3.6
2000,Aug,172.7,0,3.4
2000,Sep,173.6,0.5,3.5
2000,Oct,173.9,0.2,3.5
2000,Nov,174.2,0.2,3.4
2000,Dec,174.6,0.2,3.4
2001,Jan,175.6,0.6,3.7
2001,Feb,176,0.2,3.5
2001,Mar,176.1,0.1,3
2001,Apr,176.4,0.2,3.2
2001,May,177.3,0.5,3.6
2001,Jun,177.7,0.2,3.2
2001,Jul,177.4,-0.2,2.7
2001,Aug,177.4,0,2.7
2001,Sep,178.1,0.4,2.6
2001,Oct,177.6,-0.3,2.1
2001,Nov,177.5,-0.1,1.9
2001,Dec,177.4,-0.1,1.6
2002,Jan,177.7,0.2,1.2
2002,Feb,178,0.2,1.1
2002,Mar,178.5,0.3,1.4
2002,Apr,179.3,0.4,1.6
2002,May,179.5,0.1,1.2
2002,Jun,179.6,0.1,1.1
2002,Jul,180,0.2,1.5
2002,Aug,180.5,0.3,1.7
2002,Sep,180.8,0.2,1.5
2002,Oct,181.2,0.2,2
2002,Nov,181.5,0.2,2.3
2002,Dec,181.8,0.2,2.5
2003,Jan,182.6,0.4,2.8
2003,Feb,183.6,0.5,3.1
2003,Mar,183.9,0.2,3
2003,Apr,183.2,-0.4,2.2
2003,May,182.9,-0.2,1.9
2003,Jun,183.1,0.1,1.9
2003,Jul,183.7,0.3,2.1
2003,Aug,184.5,0.4,2.2
2003,Sep,185.1,0.3,2.4
2003,Oct,184.9,-0.1,2
2003,Nov,185,0.1,1.9
2003,Dec,185.5,0.3,2
2004,Jan,186.3,0.4,2
2004,Feb,186.7,0.2,1.7
2004,Mar,187.1,0.2,1.7
2004,Apr,187.4,0.2,2.3
2004,May,188.2,0.4,2.9
2004,Jun,188.9,0.4,3.2
2004,Jul,189.1,0.1,2.9
2004,Aug,189.2,0.1,2.5
2004,Sep,189.8,0.3,2.5
2004,Oct,190.8,0.5,3.2
2004,Nov,191.7,0.5,3.6
2004,Dec,191.7,0,3.3
2005,Jan,191.6,-0.1,2.8
2005,Feb,192.4,0.4,3.1
2005,Mar,193.1,0.4,3.2
2005,Apr,193.7,0.3,3.4
2005,May,193.6,-0.1,2.9
2005,Jun,193.7,0.1,2.5
2005,Jul,194.9,0.6,3.1
2005,Aug,196.1,0.6,3.6
2005,Sep,198.8,1.4,4.7
2005,Oct,199.1,0.2,4.4
2005,Nov,198.1,-0.5,3.3
2005,Dec,198.1,0,3.3
2006,Jan,199.3,0.6,4
2006,Feb,199.4,0.1,3.6
2006,Mar,199.7,0.2,3.4
2006,Apr,200.7,0.5,3.6
2006,May,201.3,0.3,4
2006,Jun,201.8,0.2,4.2
2006,Jul,202.9,0.5,4.1
2006,Aug,203.8,0.4,3.9
2006,Sep,202.8,-0.5,2
2006,Oct,201.9,-0.4,1.4
2006,Nov,202,0,2
2006,Dec,203.1,0.5,2.5
2007,Jan,203.437,0.2,2.1
2007,Feb,204.226,0.4,2.4
2007,Mar,205.288,0.5,2.8
2007,Apr,205.904,0.3,2.6
2007,May,206.755,0.4,2.7
2007,Jun,207.234,0.2,2.7
2007,Jul,207.603,0.2,2.3
2007,Aug,207.667,0,1.9
2007,Sep,208.547,0.4,2.8
2007,Oct,209.19,0.3,3.6
2007,Nov,210.834,0.8,4.4
2007,Dec,211.445,0.3,4.1
2008,Jan,212.174,0.3,4.3
2008,Feb,212.687,0.2,4.1
2008,Mar,213.448,0.4,4
2008,Apr,213.942,0.2,3.9
2008,May,215.208,0.6,4.1
2008,Jun,217.463,1,4.9
2008,Jul,219.016,0.7,5.5
2008,Aug,218.69,-0.1,5.3
2008,Sep,218.877,0.1,5
2008,Oct,216.995,-0.9,3.7
2008,Nov,213.153,-1.8,1.1
2008,Dec,211.398,-0.8,0
2009,Jan,211.933,0.3,-0.1
2009,Feb,212.705,0.4,0
2009,Mar,212.495,-0.1,-0.4
2009,Apr,212.709,0.1,-0.6
2009,May,213.022,0.1,-1
2009,Jun,214.79,0.8,-1.2
2009,Jul,214.726,0,-2
2009,Aug,215.445,0.3,-1.5
2009,Sep,215.861,0.2,-1.4
2009,Oct,216.509,0.3,-0.2
2009,Nov,217.234,0.3,1.9
2009,Dec,217.347,0.1,2.8
2010,Jan,217.488,0.1,2.6
2010,Feb,217.281,-0.1,2.2
2010,Mar,217.353,0,2.3
2010,Apr,217.403,0,2.2
2010,May,217.29,-0.1,2
2010,Jun,217.199,0,1.1
2010,Jul,217.605,0.2,1.3
2010,Aug,217.923,0.1,1.2
2010,Sep,218.275,0.2,1.1
2010,Oct,219.035,0.3,1.2
2010,Nov,219.59,0.3,1.1
2010,Dec,220.472,0.4,1.4
2011,Jan,221.187,0.3,1.7
2011,Feb,221.898,0.3,2.1
2011,Mar,223.046,0.5,2.6
2011,Apr,224.093,0.5,3.1
2011,May,224.806,0.3,3.5
2011,Jun,224.806,0,3.5
2011,Jul,225.395,0.3,3.6
2011,Aug,226.106,0.3,3.8
2011,Sep,226.597,0.2,3.8
2011,Oct,226.75,0.1,3.5
2011,Nov,227.169,0.2,3.5
2011,Dec,227.223,0,3.1
2012,Jan,227.842,0.3,3
2012,Feb,228.329,0.2,2.9
2012,Mar,228.807,0.2,2.6
2012,Apr,229.187,0.2,2.3
2012,May,228.713,-0.2,1.7
2012,Jun,228.524,-0.1,1.7
2012,Jul,228.59,0,1.4
2012,Aug,229.918,0.6,1.7
2012,Sep,231.015,0.5,1.9
2012,Oct,231.638,0.3,2.2
2012,Nov,231.249,-0.2,1.8
2012,Dec,231.221,0,1.8
2013,Jan,231.679,0.2,1.7
2013,Feb,232.937,0.5,2
2013,Mar,232.282,-0.3,1.5
2013,Apr,231.797,-0.2,1.1
2013,May,231.893,0,1.4
2013,Jun,232.445,0.2,1.7
2013,Jul,232.9,0.2,1.9
2013,Aug,233.456,0.2,1.5
2013,Sep,233.544,0,1.1
2013,Oct,233.669,0.1,0.9
2013,Nov,234.1,0.2,1.2
2013,Dec,234.719,0.3,1.5
2014,Jan,235.288,0.2,1.6
2014,Feb,235.547,0.1,1.1
2014,Mar,236.028,0.2,1.6
2014,Apr,236.468,0.2,2
2014,May,236.918,0.2,2.2
2014,Jun,237.231,0.1,2.1
2014,Jul,237.498,0.1,2
2014,Aug,237.46,0,1.7
2014,Sep,237.477,0,1.7
2014,Oct,237.43,0,1.6
2014,Nov,236.983,-0.2,1.2
2014,Dec,236.252,-0.3,0.7
2015,Jan,234.747,-0.6,-0.2
2015,Feb,235.342,0.3,-0.1
2015,Mar,235.976,0.3,0
2015,Apr,236.222,0.1,-0.1
2015,May,237.001,0.3,0
2015,Jun,237.657,0.3,0.2
2015,Jul,238.034,0.2,0.2
2015,Aug,238.033,0,0.2
2015,Sep,237.498,-0.2,0
2015,Oct,237.733,0.1,0.1
2015,Nov,238.017,0.1,0.4
2015,Dec,237.761,-0.1,0.6
2016,Jan,237.652,0,1.2
2016,Feb,237.336,-0.1,0.8
2016,Mar,238.08,0.3,0.9
2016,Apr,238.992,0.4,1.2
2016,May,239.557,0.2,1.1
2016,Jun,240.222,0.3,1.1
2016,Jul,240.101,-0.1,0.9
2016,Aug,240.545,0.2,1.1
2016,Sep,241.176,0.3,1.5
2016,Oct,241.741,0.2,1.7
2016,Nov,242.026,0.1,1.7
2016,Dec,242.637,0.3,2.1
2017,Jan,243.618,0.4,2.5
2017,Feb,244.006,0.2,2.8
2017,Mar,243.892,0,2.4
2017,Apr,244.193,0.1,2.2
2017,May,244.004,-0.1,1.9
2017,Jun,244.163,0.1,1.6
2017,Jul,244.243,0,1.7
2017,Aug,245.183,0.4,1.9
2017,Sep,246.435,0.5,2.2
2017,Oct,246.626,0.1,2
2017,Nov,247.284,0.3,2.2
2017,Dec,247.805,0.2,2.1
2018,Jan,248.859,0.4,2.2
2018,Feb,249.529,0.3,2.3
2018,Mar,249.577,0,2.3
2018,Apr,250.227,0.3,2.5
2018,May,250.792,0.2,2.8
2018,Jun,251.018,0.1,2.8
2018,Jul,251.214,0.1,2.9
2018,Aug,251.663,0.2,2.6
2018,Sep,252.182,0.2,2.3
2018,Oct,252.772,0.2,2.5
2018,Nov,252.594,-0.1,2.1
2018,Dec,252.767,0.1,2
2019,Jan,252.718,0,1.6
2019,Feb,253.322,0.2,1.5
2019,Mar,254.202,0.3,1.9
2019,Apr,255.211,0.4,2
2019,May,255.29,0,1.8
2019,Jun,255.159,-0.1,1.6
2019,Jul,255.685,0.2,1.8
2019,Aug,256.059,0.1,1.7
2019,Sep,256.511,0.2,1.7
2019,Oct,257.244,0.3,1.8
2019,Nov,257.803,0.2,2.1
2019,Dec,258.616,0.3,2.3
2020,Jan,259.037,0.2,2.5
2020,Feb,259.248,0.1,2.3
2020,Mar,258.124,-0.4,1.5
2020,Apr,256.092,-0.8,0.3
2020,May,255.868,-0.1,0.2
2020,Jun,256.986,0.4,0.7
2020,Jul,258.278,0.5,1
2020,Aug,259.411,0.4,1.3
2020,Sep,260.029,0.2,1.4
2020,Oct,260.286,0.1,1.2
2020,Nov,260.813,0.2,1.2
2020,Dec,262.035,0.5,1.3
2021,Jan,262.65,0.2,1.4
2021,Feb,263.638,0.4,1.7
2021,Mar,264.914,0.5,2.6
2021,Apr,266.67,0.7,4.1
2021,May,268.444,0.7,4.9
2021,Jun,270.559,0.8,5.3
2021,Jul,271.764,0.4,5.2
2021,Aug,272.87,0.4,5.2
2021,Sep,274.028,0.4,5.4
2021,Oct,276.522,0.9,6.2
2021,Nov,278.711,0.8,6.9
2021,Dec,280.887,0.8,7.2
2022,Jan,282.599,0.6,7.6
2022,Feb,284.61,0.7,8
2022,Mar,287.472,1,8.5
2022,Apr,288.611,0.4,8.2
2022,May,291.268,0.9,8.5
2022,Jun,294.728,1.2,8.9
2022,Jul,294.628,0,8.4
2022,Aug,295.32,0.2,8.2
2022,Sep,296.539,0.4,8.2
2022,Oct,297.987,0.5,7.8
2022,Nov,298.598,0.2,7.1
2022,Dec,298.99,0.1,6.4
2023,Jan,300.536,0.5,6.3
2023,Feb,301.648,0.4,6
2023,Mar,301.808,0.1,5
