Date,Money_Stock,T_Bill_DA,Interbank_DA,PCE,UnRate,PPI,PPM,T10Y3M,CrudeOil,Deposits,IndPro,RealBrdExRate,ConsumSent,FedSurDef,USDtoEuro,WageSal
1/1/2010,8458.1,0.005,0.016666667,10056.1,9.8,181.9,0.10686049,3.671578947,78.32578947,-2.6,89.1911,84.38,74.4,-42634,1.426573684,6246.2
2/1/2010,8507.4,0.009166667,0.015833333,10093.4,9.8,181,0.23698511,3.582105263,76.38736842,3.9,89.4972,85.16,73.6,-220909,1.367994737,6211.2
3/1/2010,8504.5,0.0125,0.019166667,10156,9.9,183.3,0.03552693,3.576956522,81.20347826,-1.3,90.1419,84.68,73.6,-65387,1.357004348,6242.4
4/1/2010,8535.2,0.013333333,0.025,10182.3,9.9,184.4,0.30909588,3.684545455,84.29285714,-0.9,90.4591,84.22,72.2,-82689,1.341681818,6315.6
5/1/2010,8589.9,0.013333333,0.0375,10210.8,9.6,184.8,0.37544285,3.26,73.7435,-3.2,91.702,86.74,73.6,-135927,1.256315,6384
6/1/2010,8609,0.01,0.043333333,10231.3,9.4,183.5,0.10307557,3.080454545,75.33590909,1.8,91.8997,87.36,76,-68422,1.222336364,6382.5
7/1/2010,8618.8,0.013333333,0.034166667,10268.1,9.4,184.1,0.01314816,2.853809524,76.31952381,4.9,92.2522,85.85,67.8,-165043,1.281057143,6410.2
8/1/2010,8669.1,0.013333333,0.026666667,10307.1,9.5,184.9,0.0299084,2.543636364,76.59909091,7,92.5899,84.96,68.9,-90526,1.290290909,6427.8
9/1/2010,8700.1,0.0125,0.023333333,10327.1,9.5,184.9,0.04464736,2.495714286,75.24190476,3.7,92.8564,83.95,68.2,-34607,1.310285714,6429.5
10/1/2010,8749.4,0.010833333,0.0225,10386.4,9.4,186.6,0.02248493,2.4055,81.89285714,6.7,92.6037,81.26,67.7,-140432,1.390095,6458.3
11/1/2010,8770,0.011666667,0.0225,10433.6,9.8,187.7,0.06062855,2.62,84.25285714,7.1,92.6773,81.21,71.6,-150394,1.365425,6461.6
12/1/2010,8801.8,0.011666667,0.025,10471,9.3,189.7,0.02190293,3.15,89.14590909,-2.4,93.5851,81.7,74.5,-78134,1.322133333,6500.9
1/1/2011,8823.1,0.0125,0.024166667,10514.3,9.1,192.7,0.05353352,3.242,89.1705,3.7,93.3944,80.91,74.2,-49796,1.337065,6553.2
2/1/2011,8886.9,0.010833333,0.023333333,10540.6,9,195.8,0.10127646,3.444210526,88.57842105,6.4,92.993,80.24,77.5,-222507,1.365589474,6586.6
3/1/2011,8943.5,0.008333333,0.023333333,10619.7,9,199.2,0.09668146,3.313913043,102.8565217,7.9,93.982,79.88,67.5,-188154,1.401982609,6592.1
4/1/2011,9004.9,0.005,0.019166667,10652.1,9.1,203.1,0.09931691,3.3965,109.5325,11.5,93.6525,78.83,69.8,-40387,1.44597619,6594.9
5/1/2011,9075.5,0.003333333,0.0175,10672.2,9,204.1,0.39105549,3.127619048,100.9004762,12.7,93.7775,78.99,74.3,-57641,1.433452381,6598.9
6/1/2011,9151,0.003333333,0.018333333,10694.8,9.1,203.9,0.31054494,2.965,96.26409091,4.3,94.0467,78.96,71.5,-43080,1.440286364,6630.8
7/1/2011,9316.6,0.003333333,0.02,10731.6,9,204.6,0.31666428,2.9655,97.3035,12.5,94.4931,78.43,63.7,-129376,1.4275,6696
8/1/2011,9507.6,0.001666667,0.024166667,10750.3,9,203.2,0.39165104,2.278695652,86.33304348,10.7,95.0969,78.86,55.8,-134143,1.433317391,6680.7
9/1/2011,9528.3,0.000833333,0.0275,10783.2,9,203.7,0.36490705,1.961428571,85.5152381,3.9,95.0281,80.98,59.5,-62750,1.374671429,6668.2
10/1/2011,9562.1,0.001666667,0.030833333,10802.9,8.8,201.1,0.2851377,2.133,86.32238095,-0.1,95.6924,81.47,60.8,-98466,1.373245,6629.7
11/1/2011,9612.6,0.000833333,0.034166667,10806.8,8.6,201.4,0.10401174,1.9995,97.16047619,3.2,95.6913,81.79,63.7,-137302,1.35576,6605
12/1/2011,9660.1,0.000833333,0.040833333,10817.8,8.5,199.8,0.22744363,1.966666667,98.56285714,4,96.1938,82.1,69.9,-85967,1.315457143,6678.1
1/1/2012,9733.3,0.0025,0.033333333,10896.8,8.3,200.7,0.18247117,1.932,100.2735,7.3,96.779,81.82,75,-27407,1.290985,6781
2/1/2012,9785.7,0.0075,0.025,10987.2,8.3,201.6,0.38356212,1.8755,102.204,3.2,97.0959,80.5,75.3,-231677,1.323835,6848.6
3/1/2012,9830.6,0.006666667,0.024166667,10993.9,8.2,204.2,0.34271851,2.088636364,106.1577273,5.8,96.5919,81.22,76.2,-198157,1.32075,6879.3
4/1/2012,9884.6,0.006666667,0.024166667,11018.5,8.2,203.7,0.37968862,1.969047619,103.321,5.2,97.2942,81.56,76.4,59117,1.316019048,6891
5/1/2012,9928.4,0.0075,0.024166667,11006.8,8.2,201.9,0.21023958,1.713636364,94.65454545,3.5,97.4853,83.02,79.3,-124636,1.280645455,6861.9
6/1/2012,9999.3,0.0075,0.026666667,10989.8,8.2,199.8,0.1182108,1.530952381,82.30333333,9.5,97.4959,84.19,73.2,-59741,1.254133333,6875
7/1/2012,10051.8,0.008333333,0.025,11016.8,8.2,200.1,0.0977494,1.42952381,87.8952381,9.1,97.6922,83.64,72.3,-69604,1.227761905,6863.1
8/1/2012,10121.3,0.008333333,0.021666667,11056,8.1,202.7,0.1779794,1.575652174,94.13130435,9.5,97.3061,83.06,74.3,-190533,1.240621739,6886.6
9/1/2012,10200.8,0.009166667,0.02,11105.3,7.8,204.4,0.30358888,1.617894737,94.51368421,6.9,97.2383,81.8,78.3,75180,1.288457895,6968.5
10/1/2012,10267.3,0.008333333,0.019166667,11137.4,7.8,203.5,0.25145811,1.641428571,89.49130435,9.3,97.5425,81.32,82.6,-119995,1.297381818,7003.2
11/1/2012,10337.6,0.0075,0.019166667,11178.4,7.7,201.8,0.14363142,1.5605,86.53142857,7.2,97.934,81.48,82.7,-172112,1.28374,7092.1
12/1/2012,10459.7,0.005833333,0.02,11181.2,7.9,201.5,0.12377282,1.649,87.8595,18,98.1984,80.5,72.9,-1191,1.311945,7187.1
1/1/2013,10482.9,0.005833333,0.019166667,11245.8,8,202.5,0.14416901,1.84047619,94.75666667,1,98.2029,80.7,73.8,2886,1.330390476,7050.9
2/1/2013,10501.3,0.008333333,0.018333333,11282.1,7.7,204.3,0.13896668,1.885263158,95.30894737,1.2,98.6733,81.38,77.6,-203539,1.334673684,7040.6
3/1/2013,10558.3,0.0075,0.0175,11268.9,7.5,204,0.25392052,1.8705,92.9385,8.4,99.0788,82.27,78.6,-106530,1.295314286,7040.1
4/1/2013,10586.3,0.005,0.016666667,11259.3,7.6,203.5,0.14326445,1.699090909,92.02136364,4.1,98.9658,81.79,76.4,112889,1.302518182,7073.1
5/1/2013,10621,0.003333333,0.016666667,11295.1,7.5,204.1,0.10035575,1.884090909,94.50954545,3.3,99.0567,82.38,84.5,-138732,1.298313636,7108
6/1/2013,10678.7,0.004166667,0.015833333,11318.5,7.5,204.3,0.16590138,2.2495,95.7725,5.1,99.2424,83.06,84.1,116501,1.319715,7127.8
7/1/2013,10718.4,0.003333333,0.011666667,11346.8,7.3,204.4,0.19831482,2.546818182,104.6709091,6.7,98.9258,83.52,85.1,-97597,1.308786364,7093.9
8/1/2013,10776.6,0.003333333,0.01,11376.9,7.2,204.2,0.19124706,2.693636364,106.5727273,5.2,99.5059,83.26,82.1,-147905,1.331354545,7113.5
9/1/2013,10837.2,0.001666667,0.009166667,11413.9,7.2,203.9,0.1917959,2.7935,106.2895,8.1,100.0391,82.86,77.5,75114,1.336415,7131.1
10/1/2013,10961.6,0.004166667,0.01,11465.2,7.2,202.5,0.15646987,2.568636364,100.5382609,11.1,99.9203,81.7,73.2,-90586,1.364590909,7146.1
11/1/2013,10969.7,0.005833333,0.01,11531.3,6.9,201.2,0.062995,2.650526316,93.864,4.7,100.1661,82.11,75.1,-135226,1.349084211,7199.7
12/1/2013,11035,0.005833333,0.011666667,11558.6,6.7,202,0.11135212,2.835238095,97.6252381,9.7,100.3777,82.06,82.5,53220,1.3708,7243.2
1/1/2014,11080.8,0.003333333,0.01,11543.7,6.6,203.8,0.12811473,2.814761905,94.61714286,7.5,99.999,82.96,81.2,-10250,1.361795238,7310.3
2/1/2014,11178.8,0.004166667,0.010833333,11615.4,6.7,205.7,0.09424284,2.656842105,100.8173684,7.5,100.7583,83.04,81.6,-193532,1.366521053,7361
3/1/2014,11208.1,0.004166667,0.01,11695.2,6.7,207,0.10027859,2.670952381,100.8038095,6.5,101.7767,83.33,80,-36895,1.382819048,7404.5
4/1/2014,11257.7,0.0025,0.01,11737.4,6.2,208.3,0.23421616,2.674285714,102.0690476,10.5,101.8425,83.17,84.1,106853,1.381018182,7399.4
5/1/2014,11321,0.0025,0.009166667,11778.6,6.3,208,0.22734721,2.526666667,102.1771429,6.8,102.2594,83.1,81.9,-129971,1.373852381,7403.9
6/1/2014,11374.9,0.003333333,0.009166667,11838,6.1,208.3,0.16902825,2.562857143,105.7942857,3.2,102.5986,83.38,82.5,70519,1.359485714,7424.8
7/1/2014,11429.9,0.0025,0.010833333,11879.2,6.2,208,0.09444467,2.515909091,103.5886364,5.9,102.8163,83.14,81.8,-94621,1.353336364,7457.7
8/1/2014,11458.9,0.0025,0.010833333,11958.8,6.1,207,0.12950931,2.387142857,96.53619048,0.7,102.6562,83.61,82.5,-128677,1.33152381,7508.1
9/1/2014,11499.8,0.001666667,0.01,11964.9,5.9,206.4,0.08412574,2.514285714,93.21190476,12,102.9776,84.63,84.6,105803,1.288909524,7543.2
10/1/2014,11566,0.001666667,0.01,12035.5,5.7,203.4,0.09259151,2.287272727,84.39695652,-4.5,102.9892,85.4,86.9,-121713,1.267731818,7584.4
11/1/2014,11604.8,0.001666667,0.010833333,12058.4,5.8,200.9,0.04846264,2.303888889,75.78947368,10.9,103.6402,86.34,88.8,-56818,1.24725,7640.2
12/1/2014,11684.9,0.0025,0.0125,12067.6,5.6,197,0.06105856,2.178181818,59.29045455,10.1,103.6345,87.77,93.6,1864,1.232919048,7678.3
1/1/2015,11745.6,0.0025,0.013333333,12036.5,5.7,192,0.03407375,1.854,47.219,5.7,102.8239,89.45,98.1,-14996,1.16149,7717.9
2/1/2015,11879,0.001666667,0.0125,12083.1,5.5,191.1,0.01548795,1.957368421,50.58421053,10.5,102.1513,90.55,95.4,-192359,1.135026316,7752.2
3/1/2015,11886.8,0.0025,0.011666667,12132.2,5.4,191.5,0.04155115,2.015,47.82363636,4,101.824,92.44,93,-52910.05993,1.081945455,7768.5
4/1/2015,11928.9,0.001666667,0.010833333,12170.3,5.4,190.9,0.045814,1.911818182,54.45285714,-0.3,101.244,91.93,95.9,156714.0784,1.082204545,7796.3
5/1/2015,11957.9,0.001666667,0.0125,12233.6,5.6,193.4,0.04888045,2.181,59.265,3.6,100.783,91.52,90.7,-82385.27842,1.116735,7840.7
6/1/2015,12001.7,0.001666667,0.015,12270.3,5.3,194.8,0.10370381,2.348636364,59.81954545,4.9,100.4781,92.4,96.1,51775.764,1.122559091,7855.4
7/1/2015,12051.3,0.0025,0.015833333,12327.5,5.2,193.9,0.05994493,2.292272727,50.90090909,4.1,101.1052,93.87,93.1,-149186.7661,1.099740909,7884
8/1/2015,12101.9,0.005833333,0.021666667,12359.3,5.1,191.9,0.02956857,2.095238095,42.86761905,6.1,100.9442,95.19,91.9,-64420.51991,1.113614286,7908.5
9/1/2015,12160.8,0.001666667,0.0225,12356.4,5,189.1,0.02348823,2.148571429,45.47952381,2.9,100.6507,95.55,87.2,91060.53109,1.122852381,7916.4
10/1/2015,12195.9,0.001666667,0.020833333,12362.3,5,187.5,0.04274383,2.053333333,46.22363636,5.9,100.1871,94.62,90,-136532.0848,1.122795238,7946.6
11/1/2015,12284.6,0.01,0.025,12397.5,5.1,185.7,0.0354053,2.136842105,42.4435,2.8,99.4382,95.95,91.3,-64552.91958,1.072657895,7953.5
12/1/2015,12346.8,0.019166667,0.045,12432.8,5,183.5,0.02520057,2.014090909,37.18863636,-3.4,98.939,96.42,92.6,-14443.94385,1.088868182,7973.8
1/1/2016,12469.9,0.021666667,0.0475,12452.1,4.8,182.6,0.02312226,1.827894737,31.68315789,3.5,99.4558,98.74,92,55163.28851,1.085505263,7991.6
2/1/2016,12556.7,0.025833333,0.045,12526.3,4.9,181.3,0.06941931,1.465,30.323,6.6,98.9136,97.36,91.7,-192614.0017,1.10923,7984.3
3/1/2016,12616.7,0.024166667,0.045833333,12506.8,5,182.1,0.05800305,1.591818182,37.54636364,7,98.1907,95.73,91,-108042.7307,1.113352174,8002.3
4/1/2016,12700.4,0.019166667,0.045833333,12586,5.1,183.2,0.08994264,1.577142857,40.7552381,6.7,98.4669,94.5,89,106451.8718,1.134566667,8026.6
5/1/2016,12766.2,0.0225,0.0475,12624.4,4.8,185.3,0.18098663,1.52952381,46.71238095,4.6,98.2518,95.82,94.7,-52507.41284,1.131204762,8030.8
6/1/2016,12829.4,0.0225,0.045833333,12701.7,4.9,187.6,0.322408,1.371363636,48.75727273,7.6,98.7275,96.44,93.5,6251.98744,1.123177273,8060.2
7/1/2016,12887.7,0.025,0.051666667,12720.6,4.8,187.7,0.25878013,1.203,44.6515,2.7,98.836,96.85,90,-112815.2385,1.105495,8102.7
8/1/2016,12972.8,0.025,0.060833333,12749.8,4.9,186.6,0.15822344,1.256956522,44.72434783,9,98.7554,95.99,89.8,-107111.5757,1.120652174,8105.9
9/1/2016,13033.6,0.024166667,0.0625,12806.8,5,186.9,0.20132684,1.336190476,45.18238095,0.7,98.6596,96.61,91.2,33359.49405,1.121780952,8149.4
10/1/2016,13100.5,0.0275,0.06,12828.1,4.9,186.7,0.18210309,1.433,49.7752381,0.1,98.7322,97.39,87.2,-44192.20098,1.10144,8188.1
11/1/2016,13173.4,0.0375,0.059166667,12853.6,4.7,186.3,0.24906819,1.6895,45.66095238,5.2,98.3452,99.66,93.8,-136650.5749,1.07918,8208.6
12/1/2016,13213.4,0.0425,0.0725,12962.9,4.7,188.2,0.33274967,1.98,51.97047619,5.2,99.0314,101.16,98.2,-27515.79856,1.054461905,8244.5
1/1/2017,13283.4,0.0425,0.075,13020.4,4.7,190.7,0.18065133,1.9135,52.504,5.9,98.7987,101.35,98.5,51257.17764,1.063494737,8286.9
2/1/2017,13358.8,0.043333333,0.0725,13038.6,4.6,191.6,0.20000161,1.892631579,53.46842105,4.1,98.4322,99.84,96.3,-192044.4653,1.065021053,8318
3/1/2017,13426.9,0.061666667,0.081666667,13089.3,4.4,191.5,0.17221321,1.733913043,49.32782609,5.8,99.0663,99.29,96.9,-176232.3253,1.069104348,8328
4/1/2017,13484.9,0.066666667,0.085833333,13114.1,4.4,193,0.09611668,1.488947368,51.06052632,4,100.0082,98.55,97,182428.0576,1.07138,8371.6
5/1/2017,13538.1,0.074166667,0.0875,13117.6,4.4,192.8,0.08873521,1.400454545,48.47636364,5.6,100.1286,98.14,97.1,-88425.99437,1.104986364,8396.3
6/1/2017,13559.2,0.081666667,0.096666667,13170.3,4.3,193.6,0.11091532,1.187727273,45.17772727,-0.5,100.3233,96.85,95,-90233.19107,1.1233,8438.4
7/1/2017,13618.7,0.089166667,0.101666667,13193.5,4.3,193.5,0.10274051,1.2315,46.63052632,5.7,100.0947,95.47,93.4,-42939.3776,1.153015,8481
8/1/2017,13673.7,0.084166667,0.104166667,13234.1,4.4,193.8,0.09569668,1.176956522,48.03695652,4.3,99.6642,94.27,96.8,-107688.7768,1.181291304,8508.2
9/1/2017,13717.9,0.085833333,0.104166667,13353.4,4.3,194.8,0.0937093,1.1555,49.822,4.6,99.7686,93.58,95.1,8000.082935,1.191335,8565.6
10/1/2017,13770.1,0.089166667,0.105,13383.4,4.2,194.9,0.11858197,1.266666667,51.57772727,5.6,100.9981,95.04,100.7,-63214.01797,1.175547619,8614.7
11/1/2017,13799.9,0.1025,0.11,13479.8,4.2,195.9,0.07729766,1.102857143,56.63857143,0.7,101.2597,95.02,98.5,-138547.4378,1.174295,8673.5
12/1/2017,13857.9,0.11,0.128333333,13609,4.1,196.3,0.12228989,1.061,57.8815,2.5,101.4573,94.38,95.9,-23193.55949,1.183615,8710.7
1/1/2018,13869.7,0.1175,0.135833333,13628.4,4,197.9,0.11738605,1.151428571,63.69857143,1.8,101.3939,92.7,95.7,49235.72071,1.219652381,8750.1
2/1/2018,13912.3,0.130833333,0.148333333,13668.3,4.1,199.3,0.21108049,1.271052632,62.22947368,-1.2,101.7656,91.69,99.7,-215248.1724,1.233968421,8759.1
3/1/2018,13970.2,0.141666667,0.173333333,13735.4,4,199.3,0.13868279,1.115714286,62.7247619,1.5,102.2441,92.18,101.4,-208743.2498,1.233395455,8778.5
4/1/2018,13988.8,0.146666667,0.183333333,13792.1,4,200.3,0.14912937,1.080952381,66.25380952,3.5,103.3468,92.43,98.8,214255.1137,1.226952381,8811.1
5/1/2018,14047.2,0.155,0.18,13860.2,3.8,203.2,0.18409684,1.078181818,69.97818182,3.1,102.3911,95.3,98,-146796.4434,1.182263636,8836.8
6/1/2018,14103.6,0.158333333,0.1825,13900.2,4,204.2,0.3758933,0.977142857,67.87333333,4.9,103.1924,96.91,98.2,-74857.99046,1.167914286,8881.3
7/1/2018,14139.2,0.163333333,0.180833333,13952.3,3.8,204.3,0.18856385,0.894285714,70.98142857,4.4,103.3334,97.16,97.9,-76865.22967,1.168461905,8934.4
8/1/2018,14181.3,0.169166667,0.1825,14001.1,3.8,203.4,0.14797559,0.816521739,68.05565217,2.1,104.0807,97.63,96.2,-214147.5255,1.15466087,8982.1
9/1/2018,14212.9,0.1775,0.186666667,14013,3.7,203.6,0.04742463,0.838947368,70.23210526,3.9,104.1181,97.62,100.1,119116.0089,1.166694737,8992
10/1/2018,14222.5,0.1875,0.1975,14096.5,3.8,204.6,0.09471729,0.859090909,70.74869565,3.9,103.9397,98.16,98.6,-100491.1425,1.148759091,8991.4
11/1/2018,14236.8,0.194166667,0.213333333,14160.6,3.8,202.3,0.15513238,0.743,56.9635,-1,104.0007,99.04,97.5,-204902.5574,1.13639,9009.6
12/1/2018,14362.7,0.1975,0.224166667,14051.7,3.9,201,0.07931905,0.420526316,49.52277778,11.4,103.9946,98.55,98.3,-13539.35863,1.138038889,9074
1/1/2019,14430,0.1975,0.215833333,14090,4,199.1,0.03576906,0.29,51.37571429,3.1,103.373,97.39,91.2,8682.866611,1.14179,9165.1
2/1/2019,14469.9,0.199166667,0.2075,14113.9,3.8,199.2,0.04773248,0.238421053,54.95473684,3.6,102.8292,97.11,93.8,-233977.2488,1.134944444,9220.2
3/1/2019,14509.9,0.2,0.206666667,14233.8,3.8,200.8,0.06797442,0.117142857,58.15142857,5.8,102.8286,97.69,98.4,-146944.7657,1.129614286,9280.8
4/1/2019,14541,0.198333333,0.205833333,14272.6,3.6,202.1,0.10178519,0.09952381,63.86238095,4.5,102.2481,98.02,97.2,160304.5089,1.1234,9271.8
5/1/2019,14643.2,0.195833333,0.203333333,14322.1,3.7,201.7,0.16825829,-0.008181818,60.82681818,4.7,102.4192,99.12,100,-207768.3913,1.118690909,9261.9
6/1/2019,14757.7,0.180833333,0.191666667,14376.6,3.6,200.3,0.04696813,-0.1455,54.6575,7.7,102.4893,98.76,98.2,-8476.318454,1.129515,9284.3
7/1/2019,14840.6,0.175,0.185,14448.3,3.7,200.7,0.04529718,-0.085909091,57.35809524,2.5,102.0236,98.38,98.4,-119695.8062,1.121145455,9285.5
8/1/2019,14914.6,0.1625,0.171666667,14487,3.7,199.2,0.03150956,-0.364090909,54.80590909,4.4,102.7754,99.98,89.8,-200344.3489,1.112868182,9339.2
9/1/2019,15008.1,0.1575,0.169166667,14511.2,3.5,198.4,0.03328388,-0.235,56.947,9.5,102.5315,100.11,93.2,82767.65846,1.10112,9361.3
10/1/2019,15140.8,0.1375,0.156666667,14554.2,3.6,198.6,0.03582802,0.028181818,53.96304348,11.1,101.6022,99.42,95.5,-134467.5649,1.105818182,9429.1
11/1/2019,15242.2,0.128333333,0.1475,14613.8,3.6,199,0.06214185,0.24,57.04894737,8.8,102.148,98.89,96.8,-208838.2945,1.105057895,9488.4
12/1/2019,15320.7,0.128333333,0.146666667,14689.2,3.6,199,0.04785019,0.297619048,59.81666667,3.8,101.884,98.12,99.3,-13272.55732,1.111366667,9507.4
1/1/2020,15396,0.126666667,0.1375,14728.8,3.5,199.3,0.09428511,0.205238095,57.51904762,6.7,101.3768,97.65,99.8,-32593.28001,1.109766667,9647.7
2/1/2020,15450.3,0.126666667,0.1325,14785.7,3.5,196.7,0.17989732,-0.040526316,50.54263158,6.3,101.633,98.76,101,-235335.2139,1.091073684,9749.4
3/1/2020,15978.7,0.024166667,0.1125,13806,4.4,193.1,0.07801302,0.574545455,29.20772727,41.7,97.6672,102.42,89.1,-119125.1647,1.104590909,9476.9
4/1/2020,16997.6,0.011666667,0.1125,12082.4,14.7,185.5,0.01561755,0.51952381,16.54761905,73.1,84.5979,104.41,71.8,-737850.6211,1.087109091,8736.3
5/1/2020,17851.1,0.010833333,0.014166667,13129.4,13.2,188.6,0.00309797,0.5465,28.5625,48.8,85.9732,103.91,72.3,-398821.4137,1.09073,9014.1
6/1/2020,18131.7,0.013333333,0.016666667,13937.5,11,191.2,0.04540198,0.569090909,38.30727273,16.3,91.5625,101.77,78.1,-864074.0685,1.1259,9236.7
7/1/2020,18286.3,0.010833333,0.015,14230.1,10.2,193,0.10747047,0.496818182,40.71045455,2.2,95.0144,101.24,72.5,-62991.72639,1.148827273,9330
8/1/2020,18346,0.008333333,0.0125,14352.8,8.4,194.3,0.21879262,0.545714286,42.33904762,1.2,95.8881,99.94,74.1,-200095.0151,1.183114286,9435.3
9/1/2020,18577.3,0.009166667,0.010833333,14583.3,7.9,195.5,0.30123945,0.570952381,39.63428571,11.5,95.8444,99.25,80.4,-124610.5584,1.178509524,9510.8
10/1/2020,18729.1,0.008333333,0.01,14626.1,6.9,196.5,0.21146609,0.686666667,39.39590909,7.4,96.4292,98.56,81.8,-284070.5372,1.176780952,9693.4
11/1/2020,18949.3,0.0075,0.013333333,14561,6.7,198.3,0.11244232,0.778947368,40.93736842,11.2,96.8564,97.02,76.9,-145266.2635,1.182627778,9799.3
12/1/2020,19114,0.0075,0.014166667,14571.1,6.7,200.5,0.09016035,0.846363636,47.025,9.7,97.9754,95.06,80.7,-143562.3274,1.2168,9858.4
1/1/2021,19356.5,0.006666667,0.011666667,14932.2,6.3,204.8,0.1554034,0.997368421,52.00842105,11.5,98.7836,94.62,79,-162832.4895,1.217766667,9860
2/1/2021,19600.6,0.003333333,0.009166667,14843.2,6.2,210.6,0.22413392,1.215263158,59.04631579,14.1,95.3744,94.99,76.8,-310921.9425,1.209394737,9815.6
3/1/2021,19840.3,0.0025,0.008333333,15619.1,6.1,215,0.31413812,1.579565217,62.33304348,17.6,98.1351,96.76,84.9,-659591.6184,1.19016087,9878
4/1/2021,20117.2,0.001666667,0.009166667,15712.6,6.1,217.9,0.82267959,1.614090909,61.71666667,15.7,98.2886,96.82,88.3,-225579.4603,1.196540909,10028.5
5/1/2021,20432.4,0.001666667,0.008333333,15767.9,5.8,224.9,0.87677278,1.603,65.1695,13,99.1508,96.22,82.9,-131953.0632,1.21463,10140.8
6/1/2021,20506.9,0.003333333,0.0075,15960.1,5.9,228.9,0.88081152,1.483181818,71.37818182,2.7,99.5096,97.19,85.5,-174160.5503,1.204827273,10246.2
7/1/2021,20663.3,0.004166667,0.008333333,16027.9,5.4,231.85,0.85191236,1.266190476,72.4852381,7.8,100.1231,98.56,81.2,-302050.4883,1.182138095,10358.7
8/1/2021,20848.3,0.004166667,0.008333333,16146,5.2,233.415,0.81392163,1.228636364,67.73045455,12.8,100.1255,98.78,70.3,-170634.6537,1.176695455,10410.1
9/1/2021,20964.3,0.003333333,0.008333333,16268,4.8,235.678,0.79423746,1.332857143,71.64619048,9.4,99.0614,98.68,72.8,-61544.25121,1.176490476,10498.2
10/1/2021,21116,0.004166667,0.009166667,16473.7,4.5,240.465,0.74236589,1.5305,81.47666667,9.5,100.3045,99.5,71.7,-165055.3669,1.159985,10647.7
11/1/2021,21316.1,0.004166667,0.011666667,16557.9,4.2,243.287,0.85492662,1.508,79.1475,11.4,101.1971,100.31,67.4,-191335.0405,1.14159,10754.3
12/1/2021,21550.4,0.005,0.014166667,16522.4,3.9,241.338,0.91225807,1.406363636,71.71181818,7.9,100.886,101.02,70.6,-21303.12943,1.130080952,10843.2
1/1/2022,21561.9,0.0125,0.018333333,16725.6,4,246.453,0.89439173,1.6185,83.222,1.7,101.0227,100.9,67.2,118698.8582,1.131675,10851.2
2/1/2022,21570.3,0.0275,0.031666667,16844.5,3.8,252.66,0.90284246,1.619473684,91.64105263,2.8,101.6766,100.83,62.8,-216589.7521,1.134905263,10933.6
3/1/2022,21697.7,0.036666667,0.060833333,17054.2,3.6,260.014,0.95762431,1.680434783,108.5026087,0.1,102.478,102.44,59.4,-192682.3867,1.101852174,10991.7
4/1/2022,21678.1,0.063333333,0.075833333,17115.6,3.6,265.31,0.96696623,1.984,101.7775,0.8,102.7953,103.16,65.2,308215.0605,1.080295238,11013.5
5/1/2022,21665.6,0.081666667,0.110833333,17231.1,3.6,273.251,0.96008816,1.905238095,109.552381,-3,102.7769,106.18,58.4,-66222.56121,1.056719048,11056.6
6/1/2022,21666.8,0.124166667,0.155833333,17437.4,3.6,280.251,0.95309134,1.604761905,114.8371429,-3.1,102.6863,107.42,50,-88841.51293,1.056719048,11104
7/1/2022,21703.2,0.185833333,0.208333333,17420.3,3.5,272.274,0.9478321,0.598,101.619,-0.2,103.1328,109.2,51.5,-211051.7601,1.016825,11271.8
8/1/2022,21658.7,0.219166667,0.23,17550.9,3.7,269.546,0.93713203,0.176086957,93.66521739,0.4,103.2344,108.69,58.2,-219596.2409,1.012878261,11360.7
9/1/2022,21523.3,0.260833333,0.2675,17656.8,3.5,267.898,0.91353586,0.297142857,84.25809524,-6.2,103.5283,111.25,58.6,-429673.479,0.989880952,11450.6
10/1/2022,21424.4,0.31,0.320833333,17778.2,3.7,265.061,0.80280321,0.111,87.5547619,-9.3,103.4114,112.98,59.9,-87797.83631,0.985295,11506.8
11/1/2022,21376.6,0.345833333,0.371666667,17735,3.6,263.157,0.76318297,-0.432,84.37047619,-2.3,103.0719,110.17,56.8,-248534.8807,1.01919,11553.5
12/1/2022,21325.2,0.354166667,0.375833333,17736.5,3.5,257.921,0.89262036,-0.741904762,76.43714286,-0.5,101.4761,107.43,59.7,-85000.73658,1.059066667,11587.7
1/1/2023,21183.5,0.378333333,0.384166667,18085.8,3.4,260.213,0.69587453,-1.156,78.123,-2.4,102.4257,105.67,64.9,-38783.77184,1.07769,11693.8
2/1/2023,21062.5,0.3875,0.395,18096,3.6,258.697,0.82881063,-1.041052632,76.83263158,-5.8,102.639,106.17,67,-262433.8432,1.070226316,11726.8
3/1/2023,,0.390833333,0,18104.2,3.5,257.022,0.77089358,-1.195652174,73.27782609,-21.8,103.0258,106.66,62,-378076.3165,1.071134783,11765.6
